"id","parentId","name","position","image","description","legal","category"
"1","","Cristian Pozo Parraguez","Alcalde","images/alcalde.jpg","**Artículos 56º al 70º, Ley 18.695 Orgánica Constitucional de Municipalidades**

El Alcalde es la máxima autoridad de la municipalidad y en tal calidad le corresponderá su dirección y administración superior y la super vigilancia de su funcionamiento.","[{""title"":""Título II: Del Alcalde. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35ceu""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","alcalde"
"10","1","","Concejo Municipal","images/concejo.jpg","Órgano Colegiado. Tiene Carácter Normativo, Resolutivo y Fiscalizador.

**Artículo 58° hasta el 75° Ley N°(18.695) Orgánica Constitucional de Municipalidades**

Los Concejales estarán integrados por Concejales elegidos por votación directa mediante un sistema de representación proporcional, en conformidad por la ley. Durarán 4 años en sus cargos y podrán ser reelegidos.","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","concejo"
"20","1","","Juzgado de Policia Local ","images/juzgado.jpg","**Artículo 9° del Reglamento de Organizacion Interna:**

* Los Juzgados de Policía Local son Órganos de Administración de Justicia, de carácter Comunal, en las materias a que se refiere la Ley N°15.231, y en aquellas que Leyes Especiales, Ordenanzas o Decretos, en los términos que faculta la Ley, han sometido a su conocimiento. Los Jueces de Policía Local son independientes de toda autoridad Municipal en el ejercicio de sus funciones y se encuentran sujetos a la supervigilancia directiva, correccional y económica de la respectiva Corte de Apelaciones. Sus funcionarios se someterán a la normativa legal aplicable a los funcionarios Municipales.","","jpl"
"21","20","Francisco Sánchez Becerra","Juez de Policía Local","images/placeholder.jpg","**Artículo 75°del Reglamento de Organizacion Interna:**

* La responsabilidad del Juzgado de Policia Local será conocer, tramitar y resolver aquellas causas que de acuerdo a la legislación vigente son de su competencia.","",""
"11","10","Danilo Robles","Concejal","images/DaniloRoblesCaceres.jpg","Fiscalizar el cumplimiento de los planes y programas de inversión municipales y la ejecución del presupuesto municipal y analizar el registro público mensual de gastos detallados que lleva la Dirección de Administración y Finanzas. Teniendo como Comisiones: Turismo y medio ambiente, Educación y cultura, Infraestructura y proyectos, Organizaciones comunitarias y social.","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","concejales"
"12","10","Mario Morales Cárceles","Concejal","images/MarioMoralesCarceles.jpg","Fiscalizar el cumplimiento de los planes y programas de inversión municipales y la ejecución del presupuesto municipal y analizar el registro público mensual de gastos detallados que lleva la Dirección de Administración y Finanzas. Comisiones: Salud (presidente), Educación y cultura (presidente)","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","concejales"
"13","10","Tobias Acuña Csillag","Concejal","images/TobiasAcunaCsillag.jpg","Fiscalizar el cumplimiento de los planes y programas de inversión municipales y la ejecución del presupuesto municipal y analizar el registro público mensual de gastos detallados que lleva la Dirección de Administración y Finanzas. Teniendo como Comisiones: Deportes, Turismo y medio ambiente, Inclusión.","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","concejales"
"14","10","Sofia Yavar Ramirez ","Concejal","images/SofiaYavarRamirez.jpg","Fiscalizar el cumplimiento de los planes y programas de inversión municipales y la ejecución del presupuesto municipal y analizar el registro público mensual de gastos detallados que lleva la Dirección de Administración y Finanzas. Teniendo como Comisiones: Salud, Organizaciones comunitarias y social, Educación y cultura, Inclusión.","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","concejales"
"15","10","Jose Luis Cabrera Jorquera","Concejal","images/JoseLuisCabrera.jpg","Fiscalizar el cumplimiento de los planes y programas de inversión municipales y la ejecución del presupuesto municipal y analizar el registro público mensual de gastos detallados que lleva la Dirección de Administración y Finanzas. Teniendo como Comisiones: Deportes, Organizaciones comunitarias y social, Vivienda.","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de Pichilemu"",""link"":""https://transparencia.pichilemu.cl/actos/Reglamento_interno2019.pdf""}]","concejales"
"16","10","Héctor Cornejo Galaz","Concejal","images/HectorCornejoGalaz.jpg","Fiscalizar el cumplimiento de los planes y programas de inversión municipales y la ejecución del presupuesto municipal y analizar el registro público mensual de gastos detallados que lleva la Dirección de Administración y Finanzas.","","concejales"
"100","1","Alexis Vidal Carreño","Administrador Municipal","images/AlexisVidalCarreno.jpg","**Artículo 12°del Reglamento de Organización Interna:**

El Administrador Municipal depende directamente el Alcalde, y tiene las siguientes funciones generales:

* a) Colaborar con el Alcalde en las tareas de coordinación y gestión permanente de todas las unidades municipales, de acuerdo a las instrucciones que aquél le imparta.
* b) Colaborar con el Alcalde en la elaboración y seguimiento del Plan Anual de Acción Municipal.
* c) Ejercer las atribuciones que le delegue expresamente el Alcalde, en conformidad con la ley, y las demás funciones que se le encomiendan en este reglamento, sin perjuicio que la delegación debe limitarse a las funciones vinculadas al cargo de Administrador Municipal.
","","admin"
"200","1","Francisco Vidal Arraño ","Dirección de Control","images/FranciscoVidalArrano.jpg","**Artículo 17°del Reglamento de Organización Interna:**                                  

* a)Realizar la auditoría operativa interna de la Municipalidad con el objeto de fiscalizar la legalidad de su actuación. Para estos efectos deberá elaborar y ejecutar anualmente un plan de auditoria de cuya elaboración y ejecución deberá informar al alcalde.
* b)Controlar la ejecución financiera y presupuestaria municipal y representar al Concejo los déficits que eventualmente advierta en el presupuesto municipal, a lo menos trimestralmente.
* c)Representar al Alcalde los actos municipales cuando los estime ilegales, informando de ello al Concejo, de acuerdo al procedimiento establecido en el artículo 29 letra c) de la Ley 18.695, Orgánica Constitucional de Municipalidades, cuyo texto refundido, coordinado y sistematizado consta del Decreto con Fuerza de Ley N°1 de 2006 del Ministerio del Interior y Seguridad Pública para cuyo objetivo tendrá acceso a toda la documentación pertinente. Dicha representación deberá efectuarse dentro de los diez días siguientes a aquel en que la unidad de control haya tomado conocimiento de los actos. Si el alcalde no tomare medidas administrativas con el objeto de enmendar el acto representado, la unidad de control deberá remitir dicha información a la Contraloría General de la República.","","direccion"
"300","1","Fanny Rebolledo Lizana","Secretaría Municipal ","images/FannyRebolledoLizana.jpg","**Artículo 22°del Reglamento de Organización Interna:**                                                      
* a)Dirigir las actividades de secretaría administrativa del alcalde.
* b)Actuar como Ministro de Fe en todas las actuaciones municipales.
* c)Desarrollar las actividades específicas que le asigna la Ley Orgánica Constitucional de Municipalidades, en relación a la constitución y funcionamiento del Concejo, debiendo certificar la asistencia de los concejales, las votaciones efectuadas y los acuerdos adoptados, llevar un registro de los mismos y mantener un archivo de tal documentación.
","","direccion"
"400","1","Miryam Soto Moya ","Secretaría Comunal de Planificacion ","images/MiryamSotoMoya.jpg","**Artículo 28°del Reglamento de Organización Interna:** 
* a) Servir de secretaría técnica permanente del Alcalde y del Concejo en la formulación de la estrategia municipal, como asimismo, de las políticas, planes, programas y proyectos de desarrollo de la comuna.
* b) Asesorar al Alcalde en la elaboración de los proyectos de Plan Comunal de Desarrollo y de Presupuesto Municipal.
* c) Evaluar el cumplimiento de los planes, programas, proyectos, inversiones y el presupuesto municipal e informar sobre estas materias al Concejo, a lo menos semestralmente.","","direccion"
"500","1","Susana Jara Azócar","Dirección de Asesoria Juridica ","images/SusanaJaraAzocar.jpg","**Artículo 33°del Reglamento de Organización Interna:** 
* a)Prestar apoyo en materias legales al Alcalde y al Concejo.
* b)Informar en derecho todos los asuntos legales que las distintas unidades le planteen, orientándolas periódicamente respecto de las disposiciones legales, reglamentarias y de la jurisprudencia de la Contraloría General de la República.
* c)Otorgar apoyo jurídico en la redacción de bases de licitaciones públicas y/o privadas que el Municipio realice conforme a las normas sobre la materia y en la respuesta a las consultas formuladas por los interesados.","","direccion"
"600","1","Soledad Toro Fierro ","Dirección de Desarrollo Comunitario","images/SoledadToroFierro.jpg","**Artículo 34°del Reglamento de Organización Interna:**
* a)Asesorar al Alcalde y al Concejo en la promoción del desarrollo comunitario.
* b)Prestar asesoría técnica a las organizaciones comunitarias, fomentar su desarrollo y legalización, y promover su efectiva participación en las diversas instancias comunales.
* c)Proponer y ejecutar, cuando corresponda, medidas tendientes a materializar acciones relacionadas con salud pública, protección del medio ambiente, educación y cultura, capacitación laboral, deportes la recreación  y el esparcimiento. ","","direccion"
"700","1","Hugo Sandoval González","Dirección de Obras Municipales ","images/HugoSandovalGonzalez.jpg","**Artículo 42°del Reglamento de Organización Interna:**
* a)Velar por el cumplimiento de las disposiciones de la Ley General de Urbanismo y  Construcciones, del plan  regulador comunal y de  las ordenanzas correspondientes, para  cuyo efecto gozará de  las siguientes atribuciones  específicas:
* 1) Dar aprobación a las fusiones, subdivisiones y modificaciones de deslindes de predios en las áreas urbanas, de extensión urbana, o rurales en caso de aplicación del artículo 55 de la Ley General de Urbanismo y Construcciones;
* 2)Dar aprobación a los anteproyectos y proyectos de obras de urbanización y edificación y otorgar los permisos correspondientes, previa verificación de que éstos cumplen con los aspectos a revisar de acuerdo a la Ley General de Urbanismo y Construcciones.
* 3)Fiscalizar la ejecución de dichas obras hasta el momento de su recepción.
4)Recibirse de las obras y autorizar su uso, previa verificación de que éstas cumplen con los aspectos a revisar de acuerdo a la Ley General de Urbanismo y Construcciones.
* b) Fiscalizar las obras en uso, a fin de verificar el cumplimiento de las disposiciones legales y técnicas que las rijan.
* c)Aplicar normas ambientales relacionadas con obras de construcción y urbanización.
","","direccion"
"800","1","Margarita Catalán Llantén","Dirección de Administracion y Finanzas ","images/MargaritaCatalanLlanten.jpg","**Artículo 47°del Reglamento de Organización Interna:**
* a)Asesorar al Alcalde en materias financieras de la Municipalidad. Además, deberá informar trimestralmente al concejo municipal sobre las contrataciones de personal realizadas en el trimestre anterior, individualizando al personal, su calidad jurídica, estamento, grado de remuneración y, respecto del personal a honorarios contratado con cargo al subtítulo 21, ítem 03, del presupuesto municipal, el detalle de los servicios prestados. También, en la primera sesión de cada año del concejo, deberá informar a éste sobre el escalafón de mérito del personal municipal y un reporte sobre el registro del personal enviado y tramitado en la Contraloría General de la República en el año inmediatamente anterior
* b)Dirigir y coordinar las actividades financieras de la Municipalidad. 
* c)Estudiar, calcular, proponer y regular la percepción de cualquier tipo de ingresos o egresos municipales. ","","direccion"
"900","1","Elizabeth López Madrid","Dirección de Tránsito y Transporte Público","images/ElizabethLopezMadrid.jpg","**Artículo 56°del Reglamento de Organización Interna:**
* a)Otorgar y renovar licencias de conducir y permisos de circulación de vehículos, de acuerdo a la normativa vigente.
* b)Determinar el sentido de circulación de vehículos, en coordinación con los organismos de la Administración del Estado competentes.
* c)Señalizar adecuadamente las vías públicas en el sector urbano y con la coordinación de la Vialidad Provincial en el sector rural.
","","direccion"
"1000","1","Dante Cornejo González","Dirección de Desarrollo Económico Local","images/DanteCornejoGonzalez.jpg","**Artículo 61°-62°del Reglamento de Organización Interna:
* De la Dirección de Desarrollo Económico, dependen los siguientes departamentos: de Desarrollo Económico y Turismo.
* Artículo 62°.-  Departamento de Desarrollo Económico cuya responsabilidad es colaborar con el Alcalde y el Concejo en la elaboración de política y acciones destinadas a promover un desarrollo económico local sustentable, liderando planes, programas y proyectos de empleo, emprendimiento y capacitación a nivel comunal. ","","direccion"
"1100","1","Jorge González González ","Dirección de Seguridad Pública ","images/JorgeGonzalezGonzalez.jpg","**Artículo 66°del Reglamento de Organización Interna:**

* a)Asesorar al Alcalde en el diseño y elaboración del Plan Comunal de Seguridad Pública. 
* b)Coordinar el funcionamiento del Consejo Comunal de Seguridad Pública en los términos previstos en la Ley N°20.965.
* c)Elaborar y velar por la implementación y el cumplimiento del Plan Comunal de Seguridad Pública conforme a la normativa legal y reglamentaria vigente, a través del seguimiento y monitoreo de las medidas contempladas en aquel, todo conforme a la normativa legal y reglamentaria vigente.","","direccion"
"1200","1","Gonzalo Vásquez Calderón","Dirección de Operaciones y Emergencias ","images/GonzaloVasquezCalderon.jpg","**Artículo 67°del Reglamento de Organización Interna:**
La Dirección de Operaciones y Emergencias, tiene como funciones:
* a) Planificar, dirigir y gestionar las labores operativas de la municipalidad en el ámbito de su competencia,
* b) Velar por el buen estado, y conservación de las dependencias y vehículos municipales 
* c) Detectar los riesgos de emergencia o situaciones de catástrofe, naturales o causados por el hombre, que puedan producirse en la comuna y proponer la adopción de las medidas de prevención o mitigación que estime pertinentes.","","direccion"
"1300","1","Jaime García Ramírez","Dirección de Aseo y Ornato","images/JaimeGarciaRamirez.jpg","**Artículo 71°del Reglamento de Organización Interna:**
* La Dirección de Aseo y Ornato tiene la responsabilidad del aseo y el hermoseamiento de las vias públicas, parques, plazas, jardines y en general, en los binenes nacionales de uso público existentes en la comuna.","","direccion"
"1400","1","Loreto Puebla Muñoz","Dirección de Medio Ambiente","images/LoretoPueblaMunoz.jpg","**Artículo 75°del Reglamento de Organización Interna:** 
* La Dirección de Medio Ambiente tiene la responsabilidad de proponer, ejecutar y evaluar planes y programas relacionados con el Medio Ambiente.","","direccion"
"110","100","Luis Vargas Calderón ","Oficina de Computacion e Informática ","images/LuisVargasCalderon.jpg","**Artículo 15°del Reglamento de Organización Interna:** 
* a) Elaborar, o solicitar la elaboración, o la adquisición o el licenciamiento, según fuere más conveniente, de los programas computacionales que requiera  cada unidad municipal para mejorar su gestión, agilizar los trámites y obtener la información en forma más expedita y segura
*b) Velar por el correcto funcionamiento de las plataformas computacionales y los sistemas informáticos que utilice el municipio.
*c )Velar por el correcto funcionamiento de los servicios informáticos que se ponen a disposición de los usuarios.

","",""
"120","100","Esteban Araneda Rojas","Oficina de Comunicaciones y Relaciones Públicas ","images/EstebanAranedaRojas.jpg","**Artículo 15°del Reglamento de Organización Interna:** 
* a) Proponer al alcalde la imagen corporativa del Municipio, desde el punto de vista interno y externo, para lo cual, deberá proponer políticas que hagan posible dicho objetivo
* b) Gestionar las solicitudes que se reciban de medios de comunicación en los que se requiera información o vocería municipal.
* c) Gestionar ante los medios de comunicación de carácter regional y nacional la aparición de la información y mensajes que las autoridades del municipio estimen necesario difundir en conformidad a la ley.
","",""
