"id","parentId","name","position","image","description","legal","category"
"210","200","Guisela Mancilla Hidalgo ","Departamento de Control Financiero y Presupuestario ","images/GuiselaMancillaHidalgo.jpg","**Artículo 20°del Reglamento de Organización Interna:**
* a) Llevar el control financiero y presupuestario municipal. 
* b) Revisar y controlar la imputación y registro de los documentos que generen algún egreso o compromiso económico municipal.
* c) Controlar que en los decretos de pago exista disponibilidad presupuestaria para efectuar el desembolso.


","",""
"220","200","Alexis Gómez Jorquera ","Departamento de Auditoría Operativa","images/AlexisGomezJorquera.jpg","**Artículo 21°del Reglamento de Organización Interna:**
* a) Elaborar el Plan Anual de Auditoría. 
* b) Ejecutar las auditorías operativas programadas en las distintas unidades municipales. 
* c) Realizar inspecciones y fiscalizaciones a modo de control deliberado. 
","",""
"310","300","Catalina Cornejo Gonzalez ","Oficina de Partes, Reclamos y Sugerencias ","images/CatalinaCornejoGonzalez.jpg","**Artículo 24°del Reglamento de Organización Interna:**
* a) Mantener un constante flujo, control, seguimiento, archivo y conservación de toda la documentación que ingresa y egresa de la Municipalidad proporcionando en forma rápida y expedita la información que se requiera para la actividad municipal.
* b) Mantener registros numerados correlativamente de Decretos, Reglamentos, Ordenanzas, Oficios y demás resoluciones y documentación oficial de la Municipalidad.
* c) Tener a su cargo el trámite de ingresos y clasificación de la correspondencia oficial, así como la distribución a cada unidad municipal, una vez que al Alcalde o a quien éste delegue, la haya revisado.","",""
"320","300","Erik Vargas González","Oficina de Decretos y Transcripciones ","images/ErikVargasGonzalez.jpg","**Artículo 25°del Reglamento de Organización Interna:**
* a) Confeccionar los Decretos, Órdenes de Servicios o Circulares    que se le encomienden.
* b) Informar los plazos fijados en las resoluciones y decretos alcaldicios.  Sin perjuicio del control que competa a las unidades que, de acuerdo con el propio decreto o resolución, deben fiscalizar el cumplimiento de éstos.
* c) Mantener un índice y un registro correlativo de los decretos alcaldicios.
","",""
"330","300","Janette Guajardo González","Oficina de Secretaria del Concejo Municipal","images/JanetteGuajardoGonzalez.jpg","**Artículo 26°del Reglamento de Organización Interna:**
* a) Colaborar con el Secretario Municipal en la recepción de antecedentes que se emiten en cada sesión del Honorable Concejo Municipal, ya sea ordinaria o extraordinaria. Despachar oficio con tabla a cada concejal antes de la sesión de Concejo.
* b) Recibir y despachar correspondencia del Concejo.
* c)Mantener un índice correlativo de las actas emitidas por cada sesión de Concejo.
","",""
"340","300","Claudia Rojas Caroca","Seccion de Transparencia Activa","images/ClaudiaRojasCaroca.jpg","**Artículo 27° inciso 1°del Reglamento de Organización Interna:**
* a) Mantener actualizado, con el apoyo de la Oficina de Computación e Informática, el sitio de Transparencia Activa del municipio.
* b) Administrar, derivar, gestionar, hacer seguimiento y responder íntegra, oportuna y efectivamente todas las solicitudes de acceso a información pública que ingresen a la Municipalidad, por cualquiera de los canales disponibles
* c) Facilitar a cada una de las unidades municipales la gestión de respuestas a requerimientos de acceso a información pública ingresados, ofreciendo formación y soporte de manera continua.
","",""
"350","300","Cristofer Pérez leiva","Seccion de Transparencia Pasiva","images/CristoferPerezLeiva.jpg","**Artículo 27° inciso 1°del Reglamento de Organización Interna:**
* a) Mantener actualizado, con el apoyo de la Oficina de Computación e Informática, el sitio de Transparencia Activa del municipio.
* b) Administrar, derivar, gestionar, hacer seguimiento y responder íntegra, oportuna y efectivamente todas las solicitudes de acceso a información pública que ingresen a la Municipalidad, por cualquiera de los canales disponibles
* c) Facilitar a cada una de las unidades municipales la gestión de respuestas a requerimientos de acceso a información pública ingresados, ofreciendo formación y soporte de manera continua.","",""
"360","300","Angela González Guajardo","Oficina de Registro de Organizaciones Comunitarias","images/AngelaGonzalezGuajardo.jpg","**Artículo 27° inciso 4° del Reglamento de Organización Interna:**
a)	Tramitar ante el Servicio de Registro Civil la inscripción de la constitución de las Asociaciones y Fundaciones constituidas de conformidad con lo dispuesto en el Título XXXIII del Libro I del Código Civil, de las organizaciones comunitarias funcionales, Juntas de vecinos y Uniones Comunales que se constituyan en conformidad a las disposiciones de la Ley N°19.418 sobre Junta de Vecinos y Organizaciones Comunitarias y demás personas jurídicas sin fines de lucro regidas por leyes especiales y que estipulen los respectivos reglamentos.
*b) Enviar al Servicio de Registro Civil en la oportunidad correspondiente los actos que determinen la composición de los órganos de dirección y administración de las Personas Jurídicas Registradas.
* c) Llevar un registro actualizado de las personas jurídicas que se constituyan y las modificaciones que se realicen a sus estatutos.
","",""
"410","400","Gabriela Faúndez Frugone","Departamento de Asesoria Urbana","images/placeholder.jpg","**Artículo 30°del Reglamento de Organización Interna:**
* a) Asesorar al Alcalde y al Concejo en la promoción del desarrollo urbano.
* b) Estudiar y elaborar el plan regulador comunal, y mantenerlo actualizado, promoviendo las modificaciones que sean necesarias y preparar los planes seccionales para su aplicación, a través de las siguientes, para ello deberá estudiar los programas anuales de desarrollo comunal para la materialización de los Planes Reguladores y que faciliten la confección del presupuesto de inversiones de capital de la comuna.
* c) Informar técnicamente las proposiciones sobre planificación urbana intercomunal, formuladas al municipio por la Secretaría Regional Ministerial de Vivienda y Urbanismo, a través de la gestión de proyectos urbanos.
","",""
"420","400","Marcia González González","Departamento de Proyectos e Inversiones ","images/MarciaGonzalezGonzalez.jpg","**Artículo 31°del Reglamento de Organización Interna:**
* a) Asesorar al Alcalde y al Concejo en la promoción del desarrollo urbano.
* b) Estudiar y elaborar el plan regulador comunal, y mantenerlo actualizado, promoviendo las modificaciones que sean necesarias y preparar los planes seccionales para su aplicación, a través de las siguientes, para ello deberá estudiar los programas anuales de desarrollo comunal para la materialización de los Planes Reguladores y que faciliten la confección del presupuesto de inversiones de capital de la comuna.
* c) Informar técnicamente las proposiciones sobre planificación urbana intercomunal, formuladas al municipio por la Secretaría Regional Ministerial de Vivienda y Urbanismo, a través de la gestión de proyectos urbanos.
","",""
"610","600","Elizabeth Bozo Romero","Departamento de Asistencia Social","images/ElizabethBozoRomero.jpg","**Artículo 31°del Reglamento de Organización Interna:**
* a) Asesorar al Alcalde y al Concejo en la promoción del desarrollo urbano.
* b) Estudiar y elaborar el plan regulador comunal, y mantenerlo actualizado, promoviendo las modificaciones que sean necesarias y preparar los planes seccionales para su aplicación, a través de las siguientes, para ello deberá estudiar los programas anuales de desarrollo comunal para la materialización de los Planes Reguladores y que faciliten la confección del presupuesto de inversiones de capital de la comuna.
* c) Informar técnicamente las proposiciones sobre planificación urbana intercomunal, formuladas al municipio por la Secretaría Regional Ministerial de Vivienda y Urbanismo, a través de la gestión de proyectos urbanos.","",""
"620","600","Sergio Mella Varas","Departamento de Programas Comunitarios ","images/SergioMellaVaras.jpg","**Artículo 38°del Reglamento de Organización Interna:**
* a) Asesorar y apoyar a las organizaciones de la comunidad en todas aquellas materias que permitan facilitar su constitución y funcionamiento y la plena aplicación de la ley sobre Juntas de Vecinos y demás organizaciones comunitarias
* b) Promover la organización, participación y desarrollo de los dirigentes y pobladores de cada unidad vecinal, de acuerdo a sus propios intereses y necesidades.
*c) Detectar las organizaciones comunitarias existentes en la comuna y proceder a la tramitación de la personalidad jurídica, e incentivar la legalización de las organizaciones que carecen de ella.

","",""
"630","600","Patricio Muena Palma","Departamento de Educación Municipal","images/PatricioMuenaPalma.jpg","**Artículo 40°del Reglamento de Organización Interna:**
* a) Procurar las condiciones óptimas para el desarrollo del proceso educativo en los establecimientos de enseñanza a cargo de la Municipalidad.
* b) Asumir la dirección administrativa de los establecimientos de Educación Municipal, en conformidad con las disposiciones legales pertinentes.
* c) Proveer los recursos humanos, financieros y materiales necesarios para el normal desarrollo de las actividades educativas.","",""
"640","600","Dora Mosquera Macias","Departamento de Salud Municipal ","images/DoraMosqueraMacias.jpg","**Artículo 41°del Reglamento de Organización Interna:**
* a) Asegurar la óptima entrega de las atenciones que otorgan los servicios de salud municipales a los habitantes de la comuna que acuden a los diferentes consultorios, postas o estaciones médico rurales.
* b) Asumir la dirección administrativa de los establecimientos de Salud Municipal, en conformidad a las disposiciones legales vigentes.
* c) Proveer los concursos necesarios para el normal funcionamiento de los servicios asistenciales y/o entrega de las prestaciones que correspondan.","",""
"710","700","","Departamento de Ejecución de Obras","images/placeholder.jpg","**Artículo 44°del Reglamento de Organización Interna:**
* a) Elaborar en conjunto con el Departamento de Proyectos e Inversiones de la Secretaría Comunal de Planificación los proyectos de obras municipales de construcción y urbanización.
* b) Colaborar con la Secretaría Comunal de Planificación en las propuestas para la contratación de obras municipales.
* c) Fiscalizar el cumplimiento de los contratos de las obras licitadas públicas o privadas.","",""
"720","700","","Departamento de Edificación y Urbanización","images/placeholder.jpg","**Artículo 45°del Reglamento de Organización Interna:**
* a) Colaborar, a instrucción del director, en la revisión de los proyectos de subdivisiones, loteos, urbanizaciones y de construcciones en la comuna.
* b) Colaborar en el diseño y estudio, en conjunto con el Departamento de Proyectos e Inversiones, de proyectos de construcciones específicas para ocupar espacios en la vía pública, procurando la conservación y armonía arquitectónica de la comuna.
* c) Estudiar y verificar el estricto cumplimiento de las disposiciones legales, en los proyectos de obras de construcción de la comuna.","",""
"810","800","Emilio Piña Jorquera ","Departamento de Contabilidad y Presupuesto","images/EmilioPinaJorquera.jpg","**Artículo 49°del Reglamento de Organización Interna:**
* a) Confeccionar el balance presupuestario y patrimonial anual de la municipalidad, proporcionando los estados e informes contables que se requieran.
* b) Mantener actualizado el valor de los activos y pasivos de la municipalidad contablemente, como igualmente el ajuste anual por revalorizaciones y depreciaciones del mismo.
* c) Controlar los ingresos y gastos de fondos municipales en conformidad con las normas presupuestarias vigentes. ","",""
"820","800","Cristián Toro Arraño","Departamento de Rentas y Patentes","images/CristianToroArrano.jpg","**Artículo 50°del Reglamento de Organización Interna:**
* a) Tramitar las solicitudes de otorgamiento, traslado, transferencia y caducidad, según corresponda de las patentes municipales, comerciales, industriales, de alcoholes y profesionales de la comuna.
* b) Estudiar, calcular, proponer, controlar y regular la percepción de ingresos municipales y de terceros que la Ley u otra norma establezca como competencia de la Dirección de Administración y Finanzas.
* c) Calcular y ordenar el cobro de patentes y permisos municipales por actividades lucrativas.","",""
"830","800","Andrés Reyes Huerta","Departameto de Tesorería","images/AndresReyesHuerta.jpg","**Artículo 51°del Reglamento de Organización Interna:**
* a) Recaudar y percibir los ingresos por los distintos conceptos establecidos en la ley y en las ordenanzas.
* b) Recepcionar, custodiar, administrar y controlar los valores y garantías extendidas a favor de la municipalidad, informando con la debida anticipación del vencimiento a la unidad municipal correspondiente.
* c) Efectuar el pago de las obligaciones municipales que correspondan, entre ellas facturas, cotizaciones previsionales, convenios, etc.","",""
"840","800","Diego Abarca del Pino","Departamento de Abastecimiento","images/DiegoAbarcaDelPino.jpg","**Artículo 52°del Reglamento de Organización Interna:**
* a) Ejecutar los programas referentes a adquisiciones y stocks.
* b) Recibir y clasificar las solicitudes de compra provenientes de las distintas unidades municipales.
* c) Efectuar las compras de bienes y servicios de la Municipalidad a través de los sistemas existente para ellos de conformidad a la legislación vigente.
","",""
"850","800","Gema Reyes Carreño","Departamento de Recursos Humanos","images/GemaReyesCarreno.jpg","**Atículo 53°del Reglamento de Organización Interna:**
* a) Elaborar la propuesta de la política de Recursos Humanos del Municipio.
* b) Elaborar y gestionar los contratos y nombramientos del personal municipal.
* c) Mantener registros actualizados del personal en los cuales se consignan materias relacionadas con nombramientos, calificaciones, promociones, escalafones, medidas disciplinarias, permisos administrativos, feriados, licencias médicas, renuncias entre otros.
","",""
"910","900","Pilar Romanini Miranda ","Oficina de Licencias de Conducir ","images/PilarRomaniniMiranda.jpg","**Artículo 58°del Reglamento de Organización Interna:**
* a) Otorgar, renovar, restringir o denegar licencias para conducir vehículos de acuerdo a la normativa vigente, previa visación del Encargado del Departamento.
* b) Solicitar certificados de antecedentes al Registro Civil.
* c) Efectuar los exámenes correspondientes para otorgar las licencias de conducir o para otros fines, ya sea psicotécnico, teórico y práctico.","",""
"920","900","Paula González Lizana","Oficina de Permisos de Circulacion","images/PaulaGonzalezLizana.jpg","**Artículo 59°del Reglamento de Organización Interna:**
* a) Otorgar y renovar los permisos de circulación de acuerdo a la normativa vigente.
* b) Mantener un registro comunal de permisos de circulación otorgados, de acuerdo a las distintas fechas de vencimiento legales de cada uno de ellos (marzo, mayo y septiembre) y además entregaren forma mensual un detalle de éstos.
* c) Solicitar, aprobar o rechazar los traslados de Registro Comunal de Permisos de Circulación.","",""
"930","900","Nelson Mora Aguilar","Oficina de Transporte Público","images/NelsonMoraAguilar.jpg","**Artículo 60°del Reglamento de Organización Interna:**
* a) Fiscalizar el cumplimiento de las disposiciones legales en materia de tránsito y transporte público en la comuna.
* b) Estudiar y proponer medidas de regularización y mejoramiento de los sistemas de tránsito en la comuna.
* c) Planificar y controlar programas de mantención de dispositivos de señalización de tránsito.","",""
"1010","1000","Daniela González Cordero","Departamento de Desarrollo Económico y Sustentabilidad","images/DanielaGonzalezCordero.jpg","**Artículo 62°del Reglamento de Organización Interna:**
* a) Promover el aumento de fuentes productivas y de servicios en la comuna, respetando el medio ambiente de conformidad a las normas legales y reglamentarias.
* b) Promover las capacidades de la comunidad local para lograr su desarrollo económico social.
* c) Elaborar proyectos y programas en materias productivas, en coordinación con la Dirección de Desarrollo Comunitario y la Secretaría Comunal de Planificación, y presentarlos en su caso, a fondos que otorgue el Gobierno Regional o Central o cualquier institución de carácter privado.","",""
"1020","1000","Damina Cornejo Cornejo","Departamento de Turismo","images/DaminaCornejoCornejo.jpg","**Artículo 64°del Reglamento de Organización Interna:**
* a) Elaborar políticas, planes, proyectos y programas específicos destinados a la promoción del turismo en la comuna.
* b) Mantener vínculos con el Servicio Nacional de Turismo, a fin de coordinarse y colaborar con aquél para el fortalecimiento de la actividad turística en la comuna, ya sea, en materias de promoción, desarrollo y capacitación.
* c) Mantener contacto con el sector privado, vinculado a la industria turística nacional y local.","",""
"1210","1200","Cesar Vega Sepúlveda","Departamento de Operaciones","images/CesarVegaSepulveda.jpg","**Artículo 68°del Reglamento de Organización Interna:**
* Cuya responsabilidad será planificar, dirigir y gestionar las labores operativas de la municipalidad a través de la adecuada organización de los recursos humanos y materiales que disponga.","",""
"1220","1200","Luis Cornejo Ahumada","Departamento de Emergencias","images/LuisCornejoAhumada.jpg","**Artículo 71°del Reglamento de Organización Interna:**
* a) Elaborar un catastro de sectores de riesgo de emergencias y catástrofes en la comuna. 
* b) Proponer y coordinar con las unidades municipales, principalmente con la Dirección de Medio ambiente, Aseos y Ornato y la Dirección de Seguridad Pública, la ejecución de un Plan Comunal de Emergencias y Catástrofes, el que deberá contener programas de acción sistemática que prevengan y/o mitiguen emergencias o riesgos territoriales, todo ello en concordancia con los planes regionales.  
* c) Proponer actividades de difusión y capacitación dirigidas a la comunidad, en materia de prevención de la seguridad ciudadana y de riesgos en situaciones de emergencia y catástrofe.","",""
"1410","1300","Juan González Rojas","Departamento de Aseo y Ornato","images/JuanGonzalezRojas.jpg","**Artículo 75°del Reglamento de Organización Interna:**
* a) Velar por el aseo de las vías públicas, parques, plazas, jardines y, en general, de los bienes nacionales de uso público existentes en la comuna.
* b) Fiscalizar el servicio de extracción de basura y el posterior transporte y disposición de los desechos, encomendado a terceros mediante concesión.
* c) Diseñar, construir, conservar y administrar la ornamentación de los espacios públicos, áreas verdes y parques, incluyéndose el manejo del arbolado urbano.","",""
"1310","1400","Macarena Cornejo Galaz","Departamento de Medio Ambiente","images/MacarenaCornejoGalaz.jpg","**Artículo 74°del Reglamento de Organización Interna:**
* a) Impulsar y consolidar permanentemente la gestión medio ambiental de la comuna.
* b) Proponer y ejecutar programas tendientes a materializar acciones y medidas relacionadas con el medio ambiente. 
* c) Aplicar las normas ambientales a ejecutarse en la comuna que sean de su competencia. 


","",""